config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_worst_group_bal_acc,test_per_group_bal_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_auroc,test_per_group_sensitivity,test_per_group_specificity,test_per_group_f1,test_per_group_auroc,groupdro_weights,groupdro_pi
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.0, ""lambda_sep"": 0.0, ""groupdro_enabled"": false, ""seed"": 13, ""run_dir"": ""runs/ablation_deep_noA_noG_s13"", ""run_name"": ""abl_noA_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T05:01:26.936049,160,0.2262305492468799,0.8989936362202746,0.0005,0.8318141723022641,0.8162908391255196,0.7542213883677298,0.8490566037735849,0.6477987421383649,"[0.6916811034115138, 0.6477987421383649, 0.6954105548926841]","[0.7542213883677298, 0.8490566037735849, 0.8455945252352438]","[0.7054801971273142, 0.6145345892166074, 0.5397089780011106]","[0.8698652645415709, 0.5083798882681564]","[[0.7739872068230277, 0.609375], [0.89937106918239, 0.39622641509433965], [0.8845970433953266, 0.5062240663900415]]","[533, 530, 2338]",0.7962665481910125,"[0.609375, 0.39622641509433965, 0.5062240663900415]","[0.7739872068230277, 0.89937106918239, 0.8845970433953266]","[0.37320574162679426, 0.3442622950819672, 0.4033057851239669]","[0.7761860341151385, 0.7748111229777302, 0.8091959072138224]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.0, ""lambda_sep"": 0.0, ""groupdro_enabled"": false, ""seed"": 13, ""run_dir"": ""runs/ablation_deep_noA_noG_s13"", ""run_name"": ""abl_noA_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T05:01:26.936049,161,0.21489513220961,0.9012875536304263,0.0005,0.8338723904733902,0.819220118599271,0.7617260787992496,0.8490566037735849,0.6477987421383649,"[0.6824526918976546, 0.6477987421383649, 0.6795995860516011]","[0.7617260787992496, 0.8490566037735849, 0.8468776732249786]","[0.7053095380684283, 0.6089446745811897, 0.5357815249305284]","[0.8757804797896812, 0.4776536312849162]","[[0.7867803837953091, 0.578125], [0.89937106918239, 0.39622641509433965], [0.8903195040534096, 0.46887966804979253]]","[533, 530, 2338]",0.7956460197137124,"[0.578125, 0.39622641509433965, 0.46887966804979253]","[0.7867803837953091, 0.89937106918239, 0.8903195040534096]","[0.3681592039800995, 0.3442622950819672, 0.386986301369863]","[0.7748534115138592, 0.774138681223053, 0.8081966531915777]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.0, ""lambda_sep"": 0.0, ""groupdro_enabled"": false, ""seed"": 13, ""run_dir"": ""runs/ablation_deep_noA_noG_s13"", ""run_name"": ""abl_noA_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T05:01:26.936049,162,0.21359741706299115,0.9046174337900266,0.0005,0.8326962658041752,0.8176841928629656,0.7579737335834896,0.8490566037735849,0.6477987421383649,"[0.6938132995735607, 0.6477987421383649, 0.6883039790097294]","[0.7579737335834896, 0.8490566037735849, 0.8460222412318221]","[0.7058890941181828, 0.6093292622952882, 0.5402863547210555]","[0.8721656260269471, 0.4972067039106145]","[[0.7782515991471215, 0.609375], [0.89937106918239, 0.39622641509433965], [0.8869814020028612, 0.4896265560165975]]","[533, 530, 2338]",0.7960480781058092,"[0.609375, 0.39622641509433965, 0.4896265560165975]","[0.7782515991471215, 0.89937106918239, 0.8869814020028612]","[0.3768115942028985, 0.3442622950819672, 0.3959731543624161]","[0.7752531982942431, 0.7738222380443811, 0.8088634821133529]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.0, ""lambda_sep"": 0.0, ""groupdro_enabled"": false, ""seed"": 13, ""run_dir"": ""runs/ablation_deep_noA_noG_s13"", ""run_name"": ""abl_noA_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T05:01:26.936049,163,0.22056166938935684,0.9006215776055633,0.0005,0.8356365774772125,0.8200755505924276,0.7617260787992496,0.8494439692044482,0.6561844863731656,"[0.6959454957356077, 0.6561844863731656, 0.6828664541520488]","[0.7617260787992496, 0.8490566037735849, 0.8494439692044482]","[0.6973584381794217, 0.6069715216035925, 0.5346872667920727]","[0.8764377259283602, 0.4888268156424581]","[[0.7825159914712153, 0.609375], [0.8972746331236897, 0.41509433962264153], [0.8927038626609443, 0.4730290456431535]]","[533, 530, 2338]",0.7966585092262304,"[0.609375, 0.41509433962264153, 0.4730290456431535]","[0.7825159914712153, 0.8972746331236897, 0.8927038626609443]","[0.3804878048780488, 0.3548387096774194, 0.39310344827586213]","[0.7770189232409381, 0.7742177920177208, 0.8088852480425504]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.0, ""lambda_sep"": 0.0, ""groupdro_enabled"": false, ""seed"": 13, ""run_dir"": ""runs/ablation_deep_noA_noG_s13"", ""run_name"": ""abl_noA_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T05:01:26.936049,164,0.22254440469362158,0.9016575403109058,0.0005,0.8350485151426051,0.8178520512163397,0.7579737335834896,0.8502994011976048,0.6457023060796645,"[0.6870668976545842, 0.6457023060796645, 0.6833433258735557]","[0.7579737335834896, 0.8452830188679246, 0.8502994011976048]","[0.691035994365434, 0.6088566173562043, 0.5328268150729062]","[0.8764377259283602, 0.48324022346368717]","[[0.7803837953091685, 0.59375], [0.8951781970649895, 0.39622641509433965], [0.8936576061039581, 0.4730290456431535]]","[533, 530, 2338]",0.7963679807305715,"[0.59375, 0.39622641509433965, 0.4730290456431535]","[0.7803837953091685, 0.8951781970649895, 0.8936576061039581]","[0.3707317073170732, 0.33870967741935487, 0.3944636678200692]","[0.7768190298507462, 0.7747715675803963, 0.8082738233041868]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.0, ""lambda_sep"": 0.0, ""groupdro_enabled"": false, ""seed"": 13, ""run_dir"": ""runs/ablation_deep_noA_noG_s13"", ""run_name"": ""abl_noA_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T05:01:26.936049,165,0.21873941668733102,0.9008435696314933,0.0005,0.8353425463099089,0.8199294386452514,0.7636022514071295,0.84901625320787,0.6467505241090147,"[0.6902651918976546, 0.6467505241090147, 0.6844642712272224]","[0.7636022514071295, 0.8471698113207548, 0.84901625320787]","[0.6889819355098994, 0.609834352157294, 0.5383114443726852]","[0.8764377259283602, 0.4860335195530726]","[[0.7867803837953091, 0.59375], [0.8972746331236897, 0.39622641509433965], [0.8917501192179303, 0.47717842323651455]]","[533, 530, 2338]",0.7962839890801676,"[0.59375, 0.39622641509433965, 0.47717842323651455]","[0.7867803837953091, 0.8972746331236897, 0.8917501192179303]","[0.37623762376237624, 0.34146341463414637, 0.39451114922813035]","[0.7762859808102345, 0.7744946797990584, 0.8081175043581326]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.0, ""lambda_sep"": 0.0, ""groupdro_enabled"": false, ""seed"": 13, ""run_dir"": ""runs/ablation_deep_noA_noG_s13"", ""run_name"": ""abl_noA_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T05:01:26.936049,166,0.22914186408926576,0.9014355483026182,0.0005,0.8338723904733902,0.8182509409100865,0.7598499061913696,0.8477331052181352,0.6551362683438156,"[0.6881329957356077, 0.6551362683438156, 0.6837489636449621]","[0.7598499061913696, 0.8471698113207548, 0.8477331052181352]","[0.687879478728122, 0.6067030822571158, 0.5348903093695319]","[0.8744659875123234, 0.4888268156424581]","[[0.7825159914712153, 0.59375], [0.8951781970649895, 0.41509433962264153], [0.8903195040534096, 0.47717842323651455]]","[533, 530, 2338]",0.7962362561203752,"[0.59375, 0.41509433962264153, 0.47717842323651455]","[0.7825159914712153, 0.8951781970649895, 0.8903195040534096]","[0.37254901960784315, 0.35200000000000004, 0.39249146757679176]","[0.775419776119403, 0.7746924567857285, 0.8079730577370952]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.0, ""lambda_sep"": 0.0, ""groupdro_enabled"": false, ""seed"": 13, ""run_dir"": ""runs/ablation_deep_noA_noG_s13"", ""run_name"": ""abl_noA_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T05:01:26.936049,167,0.22723921119018098,0.8998816042622465,0.0005,0.8338723904733902,0.8177645820913358,0.7598499061913696,0.8481608212147135,0.6457023060796645,"[0.6813865938166311, 0.6457023060796645, 0.6839873995057155]","[0.7598499061913696, 0.8452830188679246, 0.8481608212147135]","[0.6879710755470994, 0.6065347875245041, 0.5327945349275434]","[0.8751232336510023, 0.48324022346368717]","[[0.7846481876332623, 0.578125], [0.8951781970649895, 0.39622641509433965], [0.8907963757749165, 0.47717842323651455]]","[533, 530, 2338]",0.7958286900790715,"[0.578125, 0.39622641509433965, 0.47717842323651455]","[0.7846481876332623, 0.8951781970649895, 0.8907963757749165]","[0.36633663366336633, 0.33870967741935487, 0.39316239316239315]","[0.7754197761194029, 0.7750088999644001, 0.8077514410034488]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.0, ""lambda_sep"": 0.0, ""groupdro_enabled"": false, ""seed"": 13, ""run_dir"": ""runs/ablation_deep_noA_noG_s13"", ""run_name"": ""abl_noA_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T05:01:26.936049,168,0.22144985440454135,0.9014355483290817,0.0005,0.8338723904733902,0.8182474009617698,0.7617260787992496,0.8477331052181352,0.6457023060796645,"[0.6824526918976546, 0.6457023060796645, 0.6929302283245973]","[0.7617260787992496, 0.8452830188679246, 0.8477331052181352]","[0.6913234654109768, 0.611034727843318, 0.5374292428221411]","[0.8734801183043049, 0.4972067039106145]","[[0.7867803837953091, 0.578125], [0.8951781970649895, 0.39622641509433965], [0.887935145445875, 0.4979253112033195]]","[533, 530, 2338]",0.795969135133845,"[0.578125, 0.39622641509433965, 0.4979253112033195]","[0.7867803837953091, 0.8951781970649895, 0.887935145445875]","[0.3681592039800995, 0.33870967741935487, 0.40268456375838924]","[0.7756529850746268, 0.7754835647324078, 0.8082936105125481]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.0, ""lambda_sep"": 0.0, ""groupdro_enabled"": false, ""seed"": 13, ""run_dir"": ""runs/ablation_deep_noA_noG_s13"", ""run_name"": ""abl_noA_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T05:01:26.936049,169,0.22352666397679216,0.9001775936066302,0.0005,0.8344604528079976,0.819022443726556,0.7598499061913696,0.8490566037735849,0.6477987421383649,"[0.6948793976545842, 0.6477987421383649, 0.6876599053775696]","[0.7598499061913696, 0.8490566037735849, 0.8481608212147135]","[0.6879371987808723, 0.6132979281115489, 0.5302466887972486]","[0.8744659875123234, 0.49441340782122906]","[[0.7803837953091685, 0.609375], [0.89937106918239, 0.39622641509433965], [0.8898426323319027, 0.4854771784232365]]","[533, 530, 2338]",0.7967498444089098,"[0.609375, 0.39622641509433965, 0.4854771784232365]","[0.7803837953091685, 0.89937106918239, 0.8898426323319027]","[0.3786407766990291, 0.3442622950819672, 0.3972835314091681]","[0.7765358475479744, 0.7758000079110794, 0.8095362471976366]",,
