method,seed,group,n_params,n,acc,macro_f1,loss,R_star,excess_loss
erm,22,g4,276228,14665,0.7518581748008728,0.6420551423340783,0.5703138709068298,0.6238109850217399,-0.0535
erm,22,g5,276228,14,0.7142857313156128,0.4142857142857142,2.32637095451355,1.2804544360968635,1.04592
erm,22,g6,276228,10579,0.7643444538116455,0.6980636253561187,0.5490394234657288,0.5871916648544888,-0.03815
groupdro,22,g1,276228,209,0.7129186391830444,0.6226993436670856,0.6543647050857544,0.6846005644225315,-0.03024
groupdro,22,g2,276228,37,0.6216216087341309,0.2756410256410256,1.0385140180587769,0.7652611750550569,0.27325
groupdro,22,g3,276228,128,0.6875,0.5811975915185992,0.8300676941871643,0.7791703665225083,0.0509
groupdro,22,g4,276228,14665,0.7762700319290161,0.6988838670797073,0.5238752365112305,0.6238109850217399,-0.09994
groupdro,22,g5,276228,14,0.7142857313156128,0.4142857142857142,1.0648635625839231,1.2804544360968635,-0.21559
groupdro,22,g6,276228,10579,0.7830607891082764,0.7336214407336814,0.5077861547470093,0.5871916648544888,-0.07941
align_only,22,g1,276228,209,0.7272726893424988,0.547150928940816,0.7085415124893188,0.6846005644225315,0.02394
align_only,22,g2,276228,37,0.6216216087341309,0.2756410256410256,1.0672000646591189,0.7652611750550569,0.30194
align_only,22,g3,276228,128,0.6875,0.5855147511206165,0.8194153308868408,0.7791703665225083,0.04024
align_only,22,g4,276228,14665,0.7694510817527771,0.6867126800786754,0.5501704216003418,0.6238109850217399,-0.07364
align_only,22,g5,276228,14,0.7142857313156128,0.4142857142857142,1.0619959831237793,1.2804544360968635,-0.21846
align_only,22,g6,276228,10579,0.7755931615829468,0.7075686987752945,0.5337679982185364,0.5871916648544888,-0.05342
regret_only,22,g1,276228,209,0.7272726893424988,0.6030343113676447,0.6387969255447388,0.6846005644225315,-0.0458
regret_only,22,g2,276228,37,0.5675675868988037,0.255,1.7548167705535889,0.7652611750550569,0.98956
regret_only,22,g3,276228,128,0.71875,0.5788173019090687,0.883556067943573,0.7791703665225083,0.10439
regret_only,22,g4,276228,14665,0.7545175552368164,0.6456890009031251,0.5650758743286133,0.6238109850217399,-0.05874
regret_only,22,g5,276228,14,0.7142857313156128,0.4142857142857142,2.143279552459717,1.2804544360968635,0.86283
regret_only,22,g6,276228,10579,0.7674638032913208,0.7040575836328191,0.5448462963104248,0.5871916648544888,-0.04235
ours,22,g1,276228,209,0.703349232673645,0.3999973456495195,0.7363120913505554,0.6846005644225315,0.05171
ours,22,g2,276228,37,0.6486486792564392,0.2863485016648169,0.990751326084137,0.7652611750550569,0.22549
ours,22,g3,276228,128,0.7265625,0.5384929906542055,0.7595732808113098,0.7791703665225083,-0.0196
ours,22,g4,276228,14665,0.7434708476066589,0.6425255842098972,0.6506147980690002,0.6238109850217399,0.0268
