method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss
FlexMoE,33,g0,305,36170,0.7737704918032787,0.7690737143134004,0.5647201565201165,0.49934679966136675,0.06537335685874979
FlexMoE,33,g1,295,36170,0.8033898305084746,0.7820156783361119,0.5770512386840784,0.5924033531758973,-0.015352114491818947
FlexMoE,33,g2,125,36170,0.92,0.47916666666666674,0.43457125969044863,0.4240419712328326,0.010529288457616026
FlexMoE,33,g3,200,36170,0.785,0.5976866315347663,0.6060134847951122,1.4799922526387188,-0.8739787678436066
FlexMoE,44,g0,305,36170,0.7737704918032787,0.770769865531672,0.5103659654936952,0.49934679966136675,0.011019165832328426
FlexMoE,44,g1,295,36170,0.7864406779661017,0.7616379377376382,0.5549374500194849,0.5924033531758973,-0.037465903156412406
FlexMoE,44,g2,125,36170,0.888,0.4700059101654847,0.43132738342538507,0.4240419712328326,0.007285412192552465
FlexMoE,44,g3,200,36170,0.72,0.5777327756988773,0.704353441906569,1.4799922526387188,-0.7756388107321498
FlexMoE,55,g0,305,36170,0.7868852459016393,0.7855964604728557,0.5509274324219002,0.49934679966136675,0.051580632760533485
FlexMoE,55,g1,295,36170,0.7830508474576271,0.7621260533741709,0.580701603904619,0.5924033531758973,-0.011701749271278317
FlexMoE,55,g2,125,36170,0.912,0.47695035460992913,0.43734390143759083,0.4240419712328326,0.013301930204758228
FlexMoE,55,g3,200,36170,0.735,0.5319534309271526,0.6026119478512555,1.4799922526387188,-0.8773803047874633
REMIND,42,g0,305,36738,0.780327868852459,0.7761499704394733,0.6059179632237843,0.49934679966136675,0.10657116356241758
REMIND,42,g1,295,36738,0.8101694915254237,0.785721582826846,0.6221674087734971,0.5924033531758973,0.02976405559759976
REMIND,42,g2,125,36738,0.84,0.5336815540935864,0.9081015326181855,0.4240419712328326,0.4840595613853529
REMIND,42,g3,200,36738,0.74,0.5742667426154644,1.423418767200333,1.4799922526387188,-0.05657348543838592
REMIND,1337,g0,305,36738,0.7672131147540984,0.7657343009415897,0.5317055672046543,0.49934679966136675,0.03235876754328759
REMIND,1337,g1,295,36738,0.8135593220338984,0.7914820848572166,0.50415594093837,0.5924033531758973,-0.0882474122375273
REMIND,1337,g2,125,36738,0.904,0.5742753623188406,0.47641438530287133,0.4240419712328326,0.05237241407003873
REMIND,1337,g3,200,36738,0.755,0.5903544718282571,0.9327055467532691,1.4799922526387188,-0.5472867058854497
REMIND,7,g0,305,36738,0.7704918032786885,0.7678190049904822,0.6335455636476561,0.49934679966136675,0.13419876398628938
REMIND,7,g1,295,36738,0.7932203389830509,0.7704933101002389,0.6343212532180447,0.5924033531758973,0.04191790004214735
REMIND,7,g2,125,36738,0.88,0.5008304600117736,0.6944549057479191,0.4240419712328326,0.2704129345150865
REMIND,7,g3,200,36738,0.77,0.6032766902668275,1.400123243845291,1.4799922526387188,-0.07986900879342773
REMIND,2024,g0,305,36738,0.8032786885245902,0.8022822536959934,0.4708342446445594,0.49934679966136675,-0.02851255501680733
REMIND,2024,g1,295,36738,0.7966101694915254,0.7759581014346573,0.5471499614042656,0.5924033531758973,-0.04525339177163168
REMIND,2024,g2,125,36738,0.864,0.4630614657210402,0.5175903593360854,0.4240419712328326,0.09354838810325283
REMIND,2024,g3,200,36738,0.76,0.5759106981463641,0.773218787391088,1.4799922526387188,-0.7067734652476308
REMIND,31337,g0,305,36738,0.7836065573770492,0.7820010137149019,0.4864084668034429,0.49934679966136675,-0.01293833285792384
REMIND,31337,g1,295,36738,0.8067796610169492,0.7832468209599396,0.5737528732810707,0.5924033531758973,-0.0186504798948266
REMIND,31337,g2,125,36738,0.832,0.45336452155746304,0.7319860458887161,0.4240419712328326,0.30794407465588347
REMIND,31337,g3,200,36738,0.76,0.6004429950573716,1.018410027007843,1.4799922526387188,-0.4615822256308757
